id,order_id,product_id,quantity,price
16286,11905,14921,1,5100
16295,11912,15036,1,6732
16302,11919,12673,1,2652
16319,11933,4364,1,3060
16355,11961,10645,1,3393
16413,12003,14705,1,1088
16449,12031,14678,1,2713
16505,12080,11966,1,5168
16521,12087,9327,1,1748
16563,12122,888,1,2033
16572,12129,14922,1,5100
16573,12129,14925,1,5100
16585,12136,14177,1,952
16619,12164,10098,1,2380
16734,12255,15324,1,1496
16746,12262,12959,1,1360
16762,12276,10109,1,4726
16778,12290,15258,1,1564
16829,12332,6767,1,2713
16849,12346,3748,1,2380
16866,12360,15349,1,1700
16922,12402,12309,1,816
16956,12423,11333,1,2244
16968,12430,8347,1,1156
16985,12437,14219,1,2373
16988,12437,14222,1,2373
16989,12437,14222,1,2373
17000,12444,15626,1,4420
17037,12479,12965,1,1360
17061,12500,14269,1,1700
17081,12514,15614,1,4753
17115,12542,15375,1,5773
17134,12556,14924,1,5100
17177,12591,2463,1,2584
17196,12605,14457,1,2720
17216,12619,14246,1,2373
17231,12626,15034,1,6732
17240,12633,13661,1,2713
17250,12640,15377,1,673
17259,12647,10611,1,5780
17275,12661,15161,1,2040
17294,12675,6721,1,4080
17326,12703,2458,1,2584
17341,12717,11980,1,1142
17358,12731,15770,1,4760
17389,12759,15811,1,1156
17408,12773,15811,1,1156
17434,12787,15463,1,2713
17435,12787,15466,1,2713
17466,12808,15112,1,1632
17468,12808,15105,1,1632
17580,12892,16007,1,1768
17591,12899,16007,1,1768
17675,12962,15346,1,1700
17676,12962,15352,1,1700
17685,12969,15316,1,2713
17709,12990,13943,1,2713
17723,13004,15488,1,2686
17748,13025,15812,1,1156
17749,13025,15813,1,1156
17773,13046,15781,1,2380
17791,13060,6281,1,1462
17807,13074,15812,1,1156
17835,13095,15377,1,673
17865,13116,14261,1,2373
13388,9805,14049,1,2040
13448,9847,11959,1,2033
13482,9868,12765,1,1353
13493,9875,13879,2,1632
13515,9896,6823,1,2448
13550,9924,11377,2,1564
13552,9924,11383,1,1564
13650,9994,13611,1,9486
13661,10001,13972,1,2373
13679,10015,13508,1,1360
13690,10022,14116,1,4753
13707,10036,4742,1,6793
13739,10064,14011,1,6460
13755,10078,13714,1,2720
13801,10113,12979,1,5066
13803,10113,12985,1,5066
13926,10211,14124,1,6732
13945,10225,13108,1,4420
13946,10225,13112,1,4420
13955,10232,13327,1,1564
14008,10274,13525,1,3740
14026,10288,13675,1,2346
14058,10316,11206,1,8126
14078,10330,13580,1,755
14086,10337,14307,1,2033
14164,10393,12792,2,2380
14194,10414,14223,1,2373
14204,10421,14223,1,2373
14264,10456,13992,1,2652
14315,10484,10859,1,6460
14322,10491,9868,1,3672
14378,10526,14311,1,3393
14447,10575,12990,1,2713
14457,10582,3185,1,2924
14494,10610,14692,1,1632
14533,10638,14008,1,6460
14534,10638,14013,1,6460
14573,10666,10711,1,3196
14582,10673,14717,1,1768
14583,10673,14711,1,1768
14597,10680,9989,1,2380
14610,10687,11578,1,1700
14636,10708,14689,1,1632
14644,10715,14689,1,1632
14654,10722,14758,1,1360
14714,10771,10911,1,3230
14731,10785,12915,1,5440
14759,10806,14707,1,1768
14774,10813,8836,1,1809
14791,10827,14765,1,3393
14792,10827,14762,1,3393
14825,10855,14694,1,1632
14862,10883,13658,1,1353
14885,10897,2463,1,2720
14894,10904,11594,1,6630
14952,10946,13545,1,1700
15001,10981,15005,3,2040
15034,11009,13569,1,3264
15068,11037,12566,1,2822
15095,11058,5723,1,3060
15149,11100,15080,1,3740
15177,11114,14710,1,1768
15186,11121,14689,1,1632
15211,11142,12966,2,1360
15276,11184,10456,1,3060
15320,11219,14349,1,12240
15327,11226,10570,1,1972
15352,11247,14763,1,3393
15389,11275,14526,1,2550
15399,11282,14507,1,6793
15416,11296,14711,1,1768
15435,11310,14313,1,3393
15436,11310,14316,1,3393
15466,11331,14033,1,1360
15467,11331,14034,1,1020
15510,11352,14677,1,2713
15590,11415,14228,1,2373
15636,11443,14103,1,6086
15716,11492,12977,1,1870
15735,11506,14194,1,2890
15769,11534,14980,1,5290
15798,11555,14164,1,1020
15873,11611,15272,1,3366
15883,11618,12228,1,1972
15898,11632,14563,1,1496
15917,11646,14675,1,2713
15980,11681,14531,1,2040
16001,11695,15347,1,1700
16030,11709,15349,2,1700
16088,11751,14668,1,6793
16134,11786,14486,1,6460
16198,11835,15356,1,1700
16214,11849,14563,1,1496
16216,11849,14564,1,1496
16250,11877,14923,1,5100
16269,11891,14499,1,4073
16312,11926,1725,1,2380
16329,11940,14257,1,2373
16347,11954,15352,1,1700
16363,11968,15312,1,1224
16387,11982,15353,1,1700
17946,13179,13543,1,1700
17981,13207,15813,1,1156
18012,13228,12930,1,5440
18044,13256,15316,1,2713
18089,13284,16099,1,4590
18113,13305,14716,1,1768
18140,13326,16013,1,1768
18190,13368,15939,1,2312
18208,13382,2457,1,2584
18287,13452,15649,1,680
18302,13466,13255,1,3060
18323,13480,14233,1,2373
18381,13522,15405,1,3461
18397,13536,14043,1,2652
18416,13543,4367,1,3060
18511,13613,12830,1,2924
18632,13711,14447,1,2720
18712,13767,10711,1,3196
18733,13781,11013,1,680
18734,13781,11004,3,680
18737,13781,11003,1,680
18777,13816,15813,1,1156
18830,13858,15782,1,2380
18914,13914,13777,1,2006
18957,13949,15713,1,2856
18977,13963,13357,2,1489
19037,14012,4821,1,1496
19130,14096,14565,1,1496
19163,14124,15496,1,2686
19230,14180,16055,1,1700
19254,14201,15195,1,3053
19291,14229,14866,1,9146
19303,14236,16365,1,578
19304,14236,16369,1,578
19342,14264,11383,1,1564
19430,14334,9737,1,3393
19463,14362,15316,1,2713
19471,14369,8354,1,1020
19484,14376,13326,1,1768
19513,14397,9665,1,12648
19529,14411,15811,1,1156
19547,14425,16850,1,5433
19574,14446,16328,1,2033
19592,14460,16851,1,5433
19612,14474,16457,1,1632
19667,14523,14606,1,3128
19710,14551,16984,1,2713
19725,14565,15666,1,2652
19742,14579,15812,1,1156
19759,14586,12660,1,1496
19791,14614,13247,1,3060
19827,14642,11415,1,4046
19836,14649,16533,1,5100
19843,14656,14921,1,5100
19853,14663,16456,1,1632
19865,14670,16498,1,578
19907,14698,11564,1,1700
19949,14719,11546,1,1870
19966,14733,15540,1,2210
19989,14747,15341,1,3393
20014,14768,14260,1,2373
20063,14803,16683,1,4080
20078,14810,14503,1,4073
20081,14810,14498,1,4073
20124,14845,16217,1,4420
20132,14852,15518,1,1700
20142,14859,16984,1,2713
20158,14873,10543,1,2720
20175,14887,17015,1,2040
20200,14908,15283,1,884
20203,14908,15287,1,884
20210,14915,16447,1,1836
20234,14936,15285,1,884
20254,14950,15729,1,3264
20275,14964,16030,1,2924
20348,15013,14537,1,2040
20355,15020,16489,1,5440
20416,15069,16582,1,2040
20428,15076,14257,1,2373
20430,15076,14219,1,2373
20431,15076,14226,1,2373
20476,15111,12392,1,2380
20491,15125,14161,1,4073
20508,15139,15636,1,2210
20538,15167,7596,1,7446
20560,15181,16649,1,2455
20588,15202,15810,1,1156
20603,15216,15540,1,2210
20610,15223,5608,1,5100
20708,15293,17601,1,1700
20717,15300,17337,1,272
20739,15314,17458,1,4760
20752,15321,16460,1,1632
20763,15328,14233,1,2373
20779,15342,17196,1,3400
20788,15349,17599,1,1700
20804,15363,15254,1,1768
20824,15377,16302,1,3366
20856,15398,16377,1,1768
20901,15433,13022,1,1530
20927,15454,14819,1,1693
20943,15468,17355,1,2652
20944,15468,17354,1,2652
20982,15496,11820,1,5433
16395,11989,13117,1,10159
16423,12010,13670,1,2346
16447,12031,14675,1,2713
16448,12031,14677,1,2713
16483,12059,15162,1,2040
16490,12066,14264,1,2373
16506,12080,11976,1,5168
16520,12087,9317,1,857
16537,12101,14828,1,4080
16555,12115,15357,1,1700
16562,12122,899,1,2033
16636,12178,14977,1,5290
16643,12185,15342,1,3393
16652,12192,14712,1,1768
16678,12213,14084,1,5270
16716,12241,10216,1,3060
16725,12248,15422,1,3196
16808,12318,14310,1,2033
16809,12318,14307,1,2033
16876,12367,15577,1,680
16884,12374,15567,1,1904
16893,12381,6721,1,4080
16902,12388,15424,1,3196
16921,12402,12310,1,816
16955,12423,11323,1,2244
16986,12437,14219,1,2373
16987,12437,14219,1,2373
17007,12451,11516,1,4590
17016,12458,15354,1,1700
17054,12493,15437,1,3196
17068,12507,6721,1,4080
17080,12514,15613,1,4753
17091,12521,10697,1,2890
17160,12577,14458,1,2720
17276,12661,15171,1,2040
17333,12710,13687,1,2210
17372,12745,11516,1,4590
17380,12752,12962,1,1360
17388,12759,15810,1,1156
17437,12787,15472,1,2713
17447,12794,13569,1,3264
17465,12808,15106,1,1632
17485,12822,15812,1,1156
17494,12829,14262,1,2373
17542,12864,13673,1,2346
17559,12878,14011,1,6460
17624,12920,11593,2,6630
17692,12976,6875,1,3060
17700,12983,13659,1,1353
17716,12997,15837,1,3917
17782,13053,11959,1,2033
17819,13081,16007,1,1768
17845,13102,12199,1,1360
17882,13130,15072,1,4420
17897,13137,13664,1,2713
21033,15538,15649,1,680
21100,15587,11918,1,4386
21144,15622,16983,1,2713
21152,15629,14219,1,2373
21161,15636,16585,1,2040
21170,15643,9504,1,4202
21202,15664,16370,2,1768
21213,15671,15741,1,5610
21248,15699,17602,1,1700
21263,15713,17599,1,1700
21279,15727,14710,1,1768
21293,15734,6287,1,1462
21405,15811,15189,1,1360
21429,15825,17719,1,2040
21440,15832,17953,1,3393
21449,15839,14771,1,4420
21451,15839,14773,1,4420
21484,15853,17728,1,4420
21494,15860,17714,1,2040
21505,15867,17599,1,1700
21544,15895,6283,1,1462
21568,15909,17222,1,2516
21577,15916,16472,1,4046
21587,15923,16402,1,2720
21611,15937,14506,1,4073
21627,15944,17883,1,1768
21671,15979,16295,1,3366
21710,16007,18061,1,2550
21745,16028,16653,1,2455
21788,16063,12197,1,1360
21826,16091,17226,1,2516
21827,16091,17223,1,2516
21896,16147,3749,1,2380
21909,16154,17718,1,2040
21918,16161,13571,1,3264
21926,16168,17765,1,2380
21943,16182,17187,1,3366
21952,16189,17715,1,2040
21971,16203,17756,1,1224
22044,16259,13374,1,1462
22067,16280,18156,1,5433
22118,16322,17871,1,1693
22151,16350,15064,1,1972
22168,16364,15352,1,1700
22179,16371,15658,1,2652
22204,16392,17716,1,2040
22236,16420,10741,1,2679
22266,16441,6879,1,3060
22276,16448,15213,1,1020
22277,16448,15217,1,1020
22318,16476,18194,1,4080
22339,16490,17850,1,1292
22354,16497,15353,1,1700
22387,16525,17715,1,2040
22426,16553,16416,1,3060
22435,16560,13253,1,3060
22451,16574,9006,1,2040
22468,16588,18030,1,1768
22486,16602,17569,1,3740
22527,16637,7271,1,3740
22535,16644,18521,1,2713
17913,13151,15195,1,3053
17930,13165,15418,1,6113
17965,13193,15252,1,1768
17990,13214,14386,1,2244
18027,13242,15250,1,1768
18074,13270,13543,1,1700
18106,13298,16215,1,4420
18139,13326,16008,1,1768
18156,13340,7665,1,2244
18165,13347,13569,1,3264
18215,13389,13500,1,2210
18225,13396,14821,1,1693
18234,13403,15463,1,2713
18248,13417,13569,1,3264
18264,13431,12714,1,1190
18278,13445,10287,1,8833
18285,13452,15652,1,680
18295,13459,15810,1,1156
18322,13480,14234,1,2373
18389,13529,14522,1,2550
18453,13571,14929,1,3060
18463,13578,14565,1,1496
18553,13648,15750,1,1122
18586,13676,16100,1,4590
18665,13732,15753,1,1122
18677,13739,13628,1,2414
18684,13746,14205,1,3570
18732,13781,11011,1,680
18747,13788,2463,1,2584
18795,13830,13774,1,2006
18813,13844,12959,1,1360
18821,13851,14206,1,3570
18854,13879,15634,1,4080
18855,13879,15630,1,2720
18900,13907,16529,1,5100
18902,13907,16531,1,5100
18923,13921,15378,1,8629
18930,13928,16465,1,1836
18939,13935,15645,1,5100
18991,13977,3028,1,2040
19017,13998,13010,1,2645
19019,13998,10741,1,2679
19053,14026,15359,1,1700
19061,14033,4818,1,1496
19084,14054,4818,1,1632
19099,14068,10769,1,2679
19116,14082,16534,1,2006
19181,14138,4820,1,1632
19265,14208,14759,1,2380
19301,14236,16361,1,578
19302,14236,16362,1,578
19318,14243,16099,1,4590
19325,14250,14312,1,3393
19350,14271,15098,1,3393
19421,14327,15286,1,884
19438,14341,16473,1,4046
22545,16651,16787,1,3393
22582,16679,18057,1,1700
22597,16693,18166,1,3060
22648,16728,6281,1,1462
22708,16770,7271,1,3740
22715,16777,17564,1,3740
22731,16791,10161,1,3400
22763,16819,17997,1,4080
22789,16840,14911,2,2754
22820,16854,18361,1,1530
22884,16910,15353,1,1700
22976,16987,17660,1,2713
22984,16994,14921,1,5100
22993,17001,13832,1,2516
23029,17029,17600,1,1700
23053,17050,18451,1,3060
23097,17085,18452,1,3060
23136,17120,14825,1,4080
23178,17155,18263,1,1020
23257,17218,17702,1,1489
23287,17246,16453,1,1632
23333,17281,11959,1,2033
23347,17295,7269,1,3740
23363,17309,16893,1,3230
23411,17344,18211,1,8500
23426,17358,18163,1,6113
23446,17372,16612,1,2040
23459,17379,10611,1,5780
23486,17400,18378,1,4420
23504,17407,14768,4,680
23603,17470,17603,1,3808
23604,17470,17607,1,3808
23699,17540,7271,1,3740
23717,17547,16388,5,2040
23718,17547,16390,5,2040
23719,17547,16396,5,1836
23743,17568,18030,1,1768
23816,17624,18737,1,605
23826,17631,18649,1,4753
23849,17652,18571,1,3611
23867,17666,18536,1,1564
23949,17729,13249,1,3060
23958,17736,18192,1,4080
23975,17750,18453,1,3060
23989,17764,18260,1,1020
19470,14369,8346,1,1156
19500,14390,2458,1,2584
19556,14432,16458,1,1632
19622,14481,3894,1,1217
19679,14530,15810,1,1156
19688,14537,15105,1,1632
19783,14607,6002,1,9064
19883,14684,13663,1,2713
19893,14691,17020,1,2040
19906,14698,11570,1,1700
19915,14705,9359,1,3808
19948,14719,11549,2,2380
19977,14740,15252,1,1768
19999,14754,7598,1,6793
20040,14789,15418,1,6113
20051,14796,15812,1,1156
20061,14803,16685,1,4080
20062,14803,16684,1,4080
20080,14810,14495,1,4073
20091,14817,6976,1,3597
20133,14852,15520,1,1700
20165,14880,15644,1,5100
20191,14901,15435,1,3196
20199,14908,15284,1,884
20202,14908,15286,1,884
20226,14929,14690,1,1632
20235,14936,15286,1,884
20264,14957,7666,1,2244
20301,14978,15348,1,1700
20308,14985,15348,1,1700
20327,14999,15810,1,1156
20380,15041,17020,1,2040
20424,15076,14220,1,2373
20425,15076,14233,1,2373
20427,15076,14252,1,2373
20450,15090,14761,1,2380
20467,15104,15812,1,1156
20515,15146,12107,1,6766
20572,15188,15316,1,2713
20632,15237,14320,1,5100
20642,15244,14415,1,1836
20676,15272,17600,1,1700
20698,15286,16455,1,1632
20716,15300,17333,1,442
20728,15307,15221,1,1360
20754,15321,16455,1,1632
20772,15335,15418,1,6113
20814,15370,16408,1,2931
20823,15377,16297,1,3366
20842,15391,16525,1,5100
20935,15461,17723,1,4420
24078,17834,18497,1,1224
24086,17841,16531,1,5100
24094,17848,18492,1,1224
24132,17876,18263,1,1020
24151,17890,18166,1,3060
24178,17911,15350,1,1700
24188,17918,17515,1,15606
24214,17939,18914,1,2210
24228,17946,18778,1,4726
24311,18009,17599,2,1700
24371,18058,14219,1,2373
24389,18072,18724,1,2958
24409,18086,17600,1,1700
24436,18107,18326,1,1768
24451,18121,17836,1,4046
24484,18149,18935,1,1020
24500,18163,17662,1,2713
24501,18163,17660,1,2713
24538,18191,10881,1,2652
24676,18303,17599,1,1700
24693,18317,18660,1,3393
24755,18366,18493,1,1224
24763,18373,9337,1,4073
24770,18380,16299,1,3366
24778,18387,18815,1,2598
24795,18401,19164,1,2380
24825,18422,18116,1,2679
24838,18429,19109,1,4753
24884,18464,13776,1,2006
24901,18478,15075,1,4760
24950,18513,18470,1,884
25012,18555,17335,4,952
25039,18576,17761,1,1224
25056,18590,17602,1,1700
25120,18625,16573,1,3060
25171,18660,7663,1,2244
25178,18667,18096,1,12138
25220,18702,16408,1,2931
25230,18709,19036,1,2040
25252,18723,18929,1,1700
25293,18751,18870,1,2516
25303,18758,18471,1,884
25311,18765,19104,1,4352
25334,18779,18866,1,2516
25354,18793,18033,1,1768
25360,18793,18031,1,1768
25363,18793,18032,1,1768
25424,18835,18946,1,1020
25432,18842,18463,1,884
25442,18849,18851,1,1768
25461,18863,18648,1,4753
25496,18884,16984,1,2713
25510,18891,12386,1,2142
25512,18891,12394,1,2142
25522,18898,2459,1,2584
25523,18898,2460,1,2584
25546,18905,19320,1,1530
25559,18912,19078,1,4080
25569,18919,14461,1,2720
25570,18919,14462,1,2720
21002,15510,17600,1,1700
21016,15524,14293,1,2550
21032,15538,15650,1,680
21054,15552,15735,1,5610
21083,15573,14929,1,3060
21091,15580,16617,1,2040
21107,15594,16058,1,1700
21115,15601,17599,1,1700
21240,15692,17914,1,6793
21291,15734,6283,1,1462
21305,15741,17760,1,1224
21306,15741,17756,1,1224
21332,15755,16953,1,1530
21378,15790,17738,3,2380
21418,15818,16790,1,3393
21427,15825,17715,1,2040
21450,15839,14772,1,4420
21453,15839,14779,1,4420
21483,15853,17725,1,4420
21506,15867,17597,1,1700
21513,15874,17913,1,6800
21610,15937,14503,1,4073
21626,15944,17879,1,1768
21664,15972,17722,1,2040
21736,16021,17721,1,2040
21743,16028,16649,1,2455
21753,16035,17710,1,2040
21762,16042,17720,1,2040
21776,16056,17425,1,1836
21817,16084,11961,1,2033
21828,16091,17216,1,2516
21835,16098,17649,1,10873
21854,16112,7663,1,2244
21862,16119,3746,1,2380
21880,16133,15917,1,5834
21944,16182,17183,1,3366
21959,16196,16457,1,1632
21960,16196,16459,1,1632
22004,16231,15350,1,1700
22020,16245,14383,1,5433
22075,16287,17629,1,3393
22110,16315,13009,1,2645
22129,16329,17599,1,1700
22143,16343,18101,1,5780
22235,16420,15362,1,2713
22267,16441,6881,1,3060
22275,16448,15212,1,1020
22290,16455,13609,1,9486
22326,16483,13959,1,3264
22369,16511,17402,1,2373
22386,16525,17711,1,2040
22436,16560,13254,1,3060
22467,16588,18032,1,1768
22478,16595,15345,1,1700
22485,16602,17564,1,3740
25633,18968,19199,1,1972
25640,18975,18257,1,1020
25663,18996,15418,1,6113
25685,19017,9141,1,1278
25703,19031,18945,1,1020
25718,19045,6359,1,3740
25744,19066,17869,1,3393
25768,19087,18564,1,3611
25784,19101,15358,1,1700
25811,19122,19326,1,1530
25813,19122,19327,1,1530
25815,19122,19489,1,1530
25831,19136,4931,1,5406
25838,19143,16127,1,816
25857,19157,19751,1,1224
25894,19185,19063,1,1258
25943,19220,19340,1,1326
25954,19227,18501,1,2713
25961,19234,18467,1,884
26116,19339,16985,1,2713
26148,19367,18452,1,3060
26177,19381,7426,1,4726
26241,19430,19407,1,2033
26279,19458,19430,1,3230
26314,19486,18036,1,1768
26322,19493,19467,1,4386
26340,19507,19654,1,2373
26350,19514,19061,1,1258
26366,19528,13777,1,2006
26373,19535,19239,1,5433
26419,19570,15358,1,1700
26434,19584,19272,1,1768
26453,19598,19581,1,3733
26487,19626,18936,1,1020
26499,19633,18995,1,3053
26516,19647,17262,1,5086
26547,19668,19695,1,1700
26576,19689,7670,1,2244
26577,19689,7663,1,2244
26584,19696,18167,1,1156
26592,19703,19297,1,2652
26593,19703,19294,1,2652
26636,19731,14922,1,5100
26646,19738,19658,1,2373
26706,19787,19428,1,3230
26734,19808,19810,1,2244
26744,19815,17138,1,7820
26836,19892,18774,1,680
26854,19906,15879,6,748
26915,19955,17131,1,7820
26939,19976,19222,1,5100
26947,19983,19667,1,2373
26965,19997,19976,1,4590
27023,20046,19660,1,2373
27081,20095,13948,1,2713
27088,20102,19859,1,1632
27096,20109,19754,1,1020
27105,20116,18632,1,2142
27112,20123,18065,1,2720
27154,20158,14220,1,2373
22553,16658,15071,1,4420
22560,16665,18063,1,2720
22581,16679,18055,1,1700
22608,16700,17718,1,2040
22627,16714,14324,1,5100
22636,16721,14210,1,3570
22637,16721,14205,1,3570
22656,16735,18169,1,1156
22669,16742,18488,1,2584
22683,16749,17077,1,10540
22741,16798,17023,1,4726
22756,16812,18170,1,1156
22771,16826,18212,1,8500
22844,16875,18103,1,5780
22877,16903,17330,1,1088
22923,16938,6282,1,1462
22994,17001,13836,1,2516
23036,17036,3744,1,2380
23045,17043,16958,1,1693
23061,17057,17016,1,2040
23114,17099,14710,1,1768
23122,17106,15731,1,3264
23137,17120,18582,1,4080
23145,17127,18056,1,1700
23153,17134,13251,1,3060
23171,17148,18492,1,1224
23200,17169,14009,1,6460
23234,17197,17402,1,2373
23280,17239,7267,1,3740
23301,17253,17310,1,3944
23396,17330,7966,1,1632
23435,17365,15316,1,2713
23487,17400,18379,1,4420
23488,17400,18381,1,4420
23492,17400,18384,1,4420
23516,17414,11406,1,1700
23544,17435,14759,1,2380
23578,17456,16568,1,3060
23582,17456,16572,1,3060
23583,17456,16573,1,3060
23716,17547,16387,5,1802
23727,17554,7670,1,2244
23760,17582,18453,1,3060
23784,17603,18433,1,4420
23815,17624,18735,1,605
23840,17645,17596,1,1700
23876,17673,18556,1,1564
23891,17687,14204,1,3536
23901,17694,8637,1,2652
23911,17701,18556,1,1564
23923,17708,7670,1,2244
23938,17722,14760,1,2380
24031,17799,7354,2,1176
24049,17813,11547,1,3264
27174,20172,19851,1,1632
27232,20214,19503,1,2652
27240,20221,19836,1,3536
27288,20256,4490,1,1809
27298,20263,15360,1,1700
27401,20347,19648,1,8976
27411,20354,19535,1,3740
27429,20368,18166,1,3060
27446,20382,14459,1,2720
27467,20403,19078,1,4080
27490,20424,20031,1,1693
27509,20438,6283,1,1462
27519,20445,19975,1,4590
27527,20452,18409,1,1870
27543,20466,14257,1,2373
27551,20473,17733,1,4420
27571,20487,19597,1,1258
27655,20550,17853,1,1292
27669,20564,12216,2,1680
27691,20585,20188,1,1360
27704,20592,19642,1,1870
27713,20599,20186,1,1020
27786,20641,19758,1,1020
27830,20676,19753,1,1020
27845,20690,17655,1,5372
27913,20739,13979,1,4726
27932,20753,19154,1,2713
27948,20767,19804,1,5100
27956,20774,19722,1,1700
27972,20781,18582,1,4080
28014,20816,17330,1,1088
28037,20837,15668,1,5433
28084,20879,19592,1,3393
28100,20893,20111,1,4760
28132,20914,15255,1,1768
28147,20928,16456,1,1632
28167,20942,15709,1,10166
28211,20977,4614,1,1870
28234,20991,20425,1,2176
28285,21033,19231,1,5100
28288,21033,19224,2,5100
28316,21054,19894,1,2550
28318,21054,19899,1,2550
28406,21124,19772,1,1802
28540,21229,6282,1,1462
28595,21271,20404,1,1020
28622,21292,20176,1,2040
28643,21313,19726,1,1700
28644,21313,19722,1,1700
28695,21348,20768,1,2040
28704,21355,11959,1,2033
28852,21460,17751,1,1224
28874,21474,2569,1,1700
28914,21502,20139,1,2577
28921,21509,20537,1,1530
28946,21530,10282,1,8833
28981,21558,19684,1,5093
29008,21579,15658,1,2652
29043,21607,19965,1,2108
29052,21614,20065,1,1088
29193,21712,19737,1,1088
29201,21719,18137,1,4991
29202,21719,18138,1,4991
29256,21761,17626,1,3393
29275,21775,14569,2,1496
29297,21789,20738,1,3366
29307,21796,19095,1,1020
29338,21810,16449,1,1836
29348,21817,20190,1,1700
29349,21817,20191,1,1700
29399,21852,19509,1,3298
29408,21859,8217,1,2373
29511,21929,19776,1,1802
29521,21936,19753,1,1020
29536,21943,16697,1,2210
29605,21992,20703,1,3094
29617,21999,8216,2,2373
29625,22006,18864,1,1768
29671,22048,14693,1,1632
29701,22069,15812,1,1156
29718,22083,20179,1,2040
29743,22097,19588,1,1972
29807,22139,20705,1,3094
29817,22146,19726,1,1700
29826,22153,18156,1,5433
29849,22167,20824,1,1530
29927,22223,19800,1,5100
29947,22237,19965,1,2108
29969,22258,19758,1,1020
29976,22265,18997,1,3053
30004,22286,14307,1,2033
30030,22307,21031,1,3740
30049,22321,19347,1,2720
30060,22328,20501,1,5447
30096,22356,19758,1,1020
30175,22419,19961,1,2108
30190,22433,17598,1,1700
30274,22496,17571,1,3740
24124,17869,16265,1,680
24186,17918,17511,1,15606
24195,17925,18258,1,1020
24206,17932,19006,1,7820
24255,17967,14929,1,3060
24275,17981,15912,1,5746
24282,17988,9770,1,979
24340,18030,17803,1,5406
24357,18044,17806,1,5406
24364,18051,18451,1,3060
24444,18114,18727,1,2958
24465,18135,18163,1,6113
24499,18163,17658,1,2713
24524,18184,16329,1,2033
24574,18219,15283,1,884
24607,18247,7269,1,3740
24632,18268,18781,1,4726
24634,18268,18777,1,4726
24641,18275,18371,1,4080
24668,18296,17330,4,1088
24704,18324,12564,1,2822
24729,18345,15353,1,1700
24743,18359,18421,1,1564
24756,18366,18496,1,1224
24787,18394,11701,1,1088
24824,18422,10762,1,2679
24883,18464,13772,1,2006
